trade_date,open,high,low,close,pre_close,volume,change,pct_change,value,ema_fast,ema_slow,diff,dea,bar
2018-04-12,18.9176,19.2976,18.8162,18.8669,18.9851,259220.99,-0.118199999999998,-0.6226,583949.084,18.462125638365062,18.56623462272657,-0.10410898436150617,-0.2267103976589575,0.24520282659490267
2018-04-13,19.2469,19.4919,18.9429,18.9851,18.8669,286781.16,0.118199999999998,0.6265,652829.783,18.542583232462746,18.597261687709786,-0.05467845524703918,-0.19230400917657386,0.27525110785906937
2018-04-16,18.8838,19.2554,18.1575,18.3686,18.9851,338085.78,-0.6164999999999985,-3.2473,739605.405,18.51581658131463,18.58032378491647,-0.06450720360183837,-0.16674464806162678,0.20447488891957682
2018-04-17,18.4109,18.5713,18.0224,18.1068,18.3686,249484.04,-0.2618000000000009,-1.4253,539216.923,18.452890953420074,18.54524794899673,-0.09235699557665811,-0.15186711756463306,0.1190202439759499
2018-04-18,18.3517,18.6811,18.0815,18.394,18.1068,363409.86,0.2871999999999985,1.5861,791370.778,18.443830806740063,18.534044397219194,-0.0902135904791308,-0.13953641214753262,0.09864564333680365
2018-04-19,18.4953,18.774,18.3348,18.6304,18.394,227490.35,0.2364000000000032,1.2852,500860.061,18.472533759549282,18.54118184927703,-0.06864808972774838,-0.12535874766357577,0.11342131587165477
2018-04-20,18.5206,18.6642,18.1153,18.2757,18.6304,218621.89,-0.3547000000000011,-1.9039,474108.082,18.442251642695545,18.52151652710836,-0.0792648844128152,-0.11613997501342366,0.0737501812012169
2018-04-23,18.2757,18.4277,17.4481,17.8703,18.2757,316896.83,-0.4054000000000002,-2.2182,669294.186,18.354259082280848,18.473278265841078,-0.11901918356022989,-0.11671581672278492,-0.004606733674889951
2018-04-24,18.073,18.85,18.073,18.4024,17.8703,588577.65,0.5320999999999998,2.9776,1295960.58,18.361665377314566,18.468028023926923,-0.10636264661235728,-0.1146451827006994,0.016565072176684237
2018-04-25,18.2251,18.6051,18.1575,18.5037,18.4024,230149.42,0.1012999999999983,0.5505,500685.658,18.38351685772771,18.47067039252493,-0.08715353479722054,-0.10914685312000363,0.04398663664556618
2018-04-26,18.7487,18.8078,18.1997,18.2673,18.5037,194533.79,-0.2363999999999997,-1.2776,422695.35,18.365637341154216,18.455605919004565,-0.08996857785034962,-0.10531119806607284,0.030685240431446437
2018-04-27,18.4109,18.5037,17.6508,18.1659,18.2673,304104.15,-0.1013999999999981,-0.5551,648631.466,18.334908519438184,18.434146221300523,-0.09923770186233938,-0.10409649882532615,0.009717593925973544
2018-05-02,18.2926,18.6051,18.1406,18.4109,18.1659,208377.78,0.245000000000001,1.3487,454043.436,18.346599516447693,18.432424278981966,-0.08582476253427274,-0.10044215156711547,0.029234778065685474
2018-05-03,18.4109,18.4362,18.1153,18.4024,18.4109,235476.59,-0.0085000000000015,-0.0462,509144.992,18.35518420622497,18.430200258316635,-0.07501605209166584,-0.09535693167202555,0.04068175916071942
2018-05-04,18.4024,18.7318,18.2504,18.6558,18.4024,259238.77,0.2533999999999992,1.377,570191.988,18.401432789882666,18.44691135029318,-0.045478560410515456,-0.08538125741972354,0.07980539401841616
2018-05-07,18.6558,19.1709,18.5375,19.0443,18.6558,303560.61,0.3885000000000005,2.0825,678934.895,18.500335437593023,18.491162361382575,0.009173076210448272,-0.06647039069368918,0.1512869338082749
2018-05-08,19.1034,19.8972,19.0949,19.6185,19.0443,425798.09,0.5742000000000012,3.0151,984478.149,18.672360754886405,18.574668853132014,0.09769190175439135,-0.03363793220407307,0.26265966791692885
2018-05-09,19.7908,19.7908,19.3568,19.5824,19.6258,299248.85,-0.0434000000000018,-0.2211,676382.003,18.81236679259619,18.649315604751862,0.16305118784432793,0.005699891805607128,0.3147025920774416
2018-05-10,19.6692,20.4418,19.5824,20.1119,19.5824,362085.81,0.5294999999999987,2.704,833573.451,19.01229497835062,18.757655189585055,0.2546397887655658,0.05548787119759887,0.39830383513593387
2018-05-11,20.138,20.355,19.704,19.8689,20.1119,265167.44,-0.2429999999999985,-1.2082,610738.777,19.144080366296677,18.839969619986164,0.3041107463105135,0.1052124462201818,0.3977966001806634
2018-05-14,19.8689,20.1901,19.8429,20.0946,19.8689,212105.57,0.2256999999999998,1.1359,490249.982,19.290314156097185,18.932905203690893,0.357408952406292,0.15565174745740384,0.4035144098977763
2018-05-15,20.0859,20.1987,19.4956,19.8689,20.0946,254109.24,-0.2256999999999998,-1.1232,579775.49,19.379327362851463,19.002238151565642,0.3770892112858206,0.19993924022308723,0.3542999421254668
2018-05-16,19.7908,19.9036,19.4609,19.6085,19.8689,216012.31,-0.2604000000000006,-1.3106,488578.999,19.414584691643544,19.047146436634854,0.36743825500868965,0.23343904318020772,0.26799842365696386
2018-05-17,19.6345,20.0685,19.6258,19.6866,19.6085,261989.46,0.0780999999999991,0.3983,599231.969,19.456433200621458,19.094513367254496,0.36191983336696154,0.2591352012175585,0.20556926429880606
2018-05-18,19.6953,20.1293,19.3654,20.0251,19.6866,224161.27,0.3384999999999998,1.7194,511488.262,19.54392040052585,19.16344571042083,0.380474690105018,0.2834030989950504,0.1941431822199352
2018-05-21,20.1293,20.2161,19.6606,19.7213,20.0251,280651.71,-0.3037999999999989,-1.5171,642324.601,19.57120956967572,19.20476825038966,0.3664413192860607,0.3000107430532525,0.13286115246561647
2018-05-22,19.8081,19.8255,19.1832,19.3134,19.7213,327060.59,-0.4078999999999979,-2.0683,728949.286,19.53154655895638,19.21281504665709,0.3187315122992871,0.30375489690245944,0.029953230793655305
2018-05-23,19.2266,19.2613,18.8099,19.105,19.3134,251760.44,-0.208400000000001,-1.079,552141.252,19.465924011424626,19.204828746904713,0.2610952645199127,0.29522297042595014,-0.06825541181207484
2018-05-24,19.1311,19.1832,18.888,19.1658,19.105,155923.3,0.0608000000000004,0.3182,342159.322,19.419751086590068,19.201937728615476,0.21781335797459178,0.27974104793567844,-0.12385537992217333
2018-05-25,19.1658,19.1918,18.7144,18.7926,19.1658,198263.47,-0.3732000000000006,-1.9472,430520.59,19.32326630403775,19.1716164153847,0.15164988865305062,0.2541228160791529,-0.2049458548522045
2018-05-28,18.8012,18.9922,18.6276,18.6797,18.7926,131633.97,-0.1128999999999997,-0.6008,285340.607,19.224256103416558,19.13517816239324,0.08907794102331579,0.22111384106798548,-0.2640718000893394
2018-05-29,18.645,18.7231,18.0895,18.454,18.6797,308130.63,-0.2256999999999998,-1.2083,650940.252,19.105755164429397,19.084720520734482,0.02103464369491448,0.1810980015933713,-0.32012671579691365
2018-05-30,18.1849,18.2283,17.8638,17.8898,18.454,183076.02,-0.5641999999999996,-3.0573,380374.645,18.918685139132567,18.996207889568964,-0.07752275043639756,0.12937385118741754,-0.4137932032476302
2018-05-31,18.0374,18.4019,17.6207,18.3933,17.8898,317532.34,0.503499999999999,2.8145,659886.535,18.837856656189096,18.951548045897187,-0.1136913897080909,0.08076080300831587,-0.3889043854328135
2018-06-01,18.2283,18.888,18.1415,18.4627,18.3933,270700.37,0.0694000000000016,0.3773,579260.588,18.780140247544622,18.915337079534435,-0.1351968319898127,0.03756927600869015,-0.3455322159970057
2018-06-04,18.5495,19.2526,18.4627,19.1658,18.4627,420315.94,0.7030999999999992,3.8082,922678.213,18.83947251715314,18.93388988845781,-0.09441737130466876,0.011171946546018368,-0.21117863570137427
2018-06-05,19.0182,19.3741,18.9922,19.296,19.1658,255521.02,0.1301999999999985,0.6793,566193.549,18.909707514514196,18.960712859683156,-0.05100534516896005,-0.0012635117969773159,-0.09948366674396547
2018-06-06,19.2266,19.4002,18.9141,19.0096,19.296,235120.25,-0.2864000000000004,-1.4842,518400.198,18.92507558920432,18.964334129336255,-0.03925854013193586,-0.008862517463969025,-0.06079204533593367
2018-06-07,19.053,19.4696,19.0096,19.3134,19.0096,255921.83,0.3038000000000025,1.5981,570545.53,18.984817806249808,18.990190860496533,-0.005373054246724962,-0.008164624820520213,0.005583141147590502
2018-06-08,19.3394,19.4088,18.7752,18.9662,19.3134,210158.96,-0.3472000000000008,-1.7977,461826.258,18.981953528365224,18.98841375971901,-0.006460231353784707,-0.007823746127173112,0.00272702954677681
2018-06-11,18.7839,19.6432,18.7665,19.3394,18.9662,294887.34,0.3732000000000006,1.9677,657934.027,19.03694529323211,19.014412740480562,0.022532552751549417,-0.001752486351428606,0.048570078205956047
2018-06-12,19.3654,19.7908,19.2092,19.6172,19.3394,243268.3,0.2777999999999991,1.4364,547804.024,19.12621524811948,19.059063648593114,0.0671515995263654,0.012028330824130197,0.11024653740447041
2018-06-13,19.539,20.0338,19.3568,19.5738,19.6172,316943.25,-0.0434000000000018,-0.2212,722115.757,19.195074440716482,19.097192267215846,0.09788217350063633,0.02919909935943142,0.1373661482824098
2018-06-14,19.4783,19.7647,19.1832,19.2526,19.5738,203899.9,-0.3211999999999975,-1.641,455065.214,19.2039245267601,19.108703951125783,0.0952205756343183,0.0424033946144088,0.10563436203981899
2018-06-15,19.2352,20.0251,19.2352,19.5911,19.2526,414903.8,0.3384999999999998,1.7582,943396.502,19.26348998418162,19.14443699178313,0.11905299239849043,0.05773331417122513,0.1226393564545306
2018-06-19,19.3568,19.3568,18.5148,18.6363,19.5911,448286.83,-0.9548000000000024,-4.8736,977265.962,19.166999217384447,19.106797214614012,0.06020200277043486,0.058227051891067076,0.003949901758735566
2018-06-20,18.6189,19.2005,18.4887,19.053,18.6363,246784.78,0.4167000000000023,2.236,537973.663,19.149460876248376,19.102812235753717,0.04664864049465933,0.05591136961178553,-0.01852545823425239
2018-06-21,19.053,19.8949,18.9662,19.2005,19.053,328195.88,0.1475000000000008,0.7742,738339.617,19.157313049133244,19.110048366438626,0.04726468269461748,0.054182032228351926,-0.013834699067468897
2018-06-22,19.3047,19.704,18.9314,19.704,19.2005,265024.26,0.503499999999999,2.6223,592946.63,19.241418733881975,19.15404478373947,0.08737395014250637,0.06082041581118282,0.05310706866264711
2018-06-25,19.8689,19.9557,18.3151,18.3846,19.704,473476.8,-1.3194000000000017,-6.6961,1041909.04,19.1096004671309,19.097048873832843,0.012551593298056218,0.0511666513085575,-0.07723011602100256
2018-06-26,17.7943,17.8725,17.0826,17.5166,18.3846,538480.84,-0.8679999999999986,-4.7213,1085949.125,18.864523472187685,18.97997858688226,-0.11545511469457637,0.017842298107930726,-0.2665948256050142
2018-06-27,17.5426,17.586,16.1104,16.4229,17.5166,464864.94,-1.093700000000002,-6.2438,899775.739,18.488889091851117,18.790565358224313,-0.301676266373196,-0.046061414788294626,-0.5112297031698028
2018-06-28,16.1364,16.6486,15.7719,15.8847,16.4229,327669.24,-0.538199999999998,-3.2771,611324.248,18.088244616181715,18.57531607242992,-0.4870714562482057,-0.13426342308027683,-0.7056160663358577
2018-06-29,15.8066,16.7267,15.8066,16.5357,15.8847,298743.56,0.650999999999998,4.0983,562774.401,17.849391598307605,18.424233400398077,-0.5748418020904715,-0.22237909888231577,-0.7049254064163115
2018-07-02,16.4923,16.501,15.0774,15.3205,16.5357,555562.57,-1.2151999999999994,-7.3489,997356.591,17.460331352414126,18.19432722259081,-0.7339958701766847,-0.32470245314118956,-0.8185868340709902
2018-07-03,15.4073,15.5549,14.548,15.442,15.3205,510213.66,0.121500000000001,0.7931,888995.981,17.149818836658106,17.99045113202853,-0.8406322953704226,-0.42788842158703616,-0.8254877475667729
2018-07-04,15.251,15.5288,14.9125,14.9386,15.442,217108.63,-0.503400000000001,-3.2599,380779.257,16.80963132332609,17.7643880852116,-0.9547567618855091,-0.5332620896467308,-0.8429893444775565
2018-07-05,14.9386,15.225,14.7563,14.9299,14.9386,176699.72,-0.0086999999999992,-0.0582,305378.443,16.52044188896823,17.554426004825554,-1.0339841158573257,-0.6334064948888498,-0.8011552419369519
2018-07-06,15.0774,15.0861,14.3223,14.8257,14.9299,326600.89,-0.1042000000000005,-0.6979,554677.493,16.259712367588502,17.352298152616253,-1.092585785027751,-0.7252423529166301,-0.7346868642222417
2018-07-09,14.9386,15.4246,14.8431,15.3986,14.8257,264254.15,0.5729000000000006,3.8642,464692.808,16.127233541805655,17.207579770940978,-1.0803462291353227,-0.7962631281603686,-0.5681662019499083
2018-07-10,15.4767,15.9368,15.3031,15.7285,15.3986,296604.14,0.3299000000000003,2.1424,533916.265,16.0658899199894,17.09801830642683,-1.0321283864374315,-0.8434361798157812,-0.37738441324330063
2018-07-11,15.3292,15.3465,14.8778,15.1382,15.7285,233472.53,-0.5903000000000009,-3.7531,405302.907,15.923168393837184,16.952846580024843,-1.0296781861876596,-0.880684581090157,-0.2979872101950052
2018-07-12,15.1382,15.6764,15.1035,15.5809,15.1382,244729.07,0.4427000000000003,2.9244,435991.79,15.870511717862232,16.85122090743041,-0.9807091895681772,-0.9006895027857611,-0.16003937356483222
2018-07-13,15.8847,16.067,15.3899,15.7111,15.5809,263709.66,0.1302000000000003,0.8356,476625.617,15.84598683819112,16.766767506880008,-0.920780668688888,-0.9047077359663865,-0.032145865445002864
2018-07-16,15.7111,15.7198,15.1556,15.4073,15.7111,213649.77,-0.3038000000000007,-1.9337,377741.981,15.778496555392486,16.66606621007408,-0.8875696546815952,-0.9012801197094283,0.02742093005566626
2018-07-17,15.3465,15.3465,14.9299,15.1208,15.4073,216839.46,-0.2865000000000002,-1.8595,377240.35,15.677312469947488,16.55160204636489,-0.8742895764174037,-0.8958820110510234,0.04318486926723941
2018-07-18,15.1382,15.251,14.8604,14.8952,15.1208,215644.0,-0.2255999999999982,-1.492,372570.611,15.556987474570953,16.42890559848601,-0.8719181239150586,-0.8910892336238305,0.03834221941754379
2018-07-19,15.0601,15.1122,14.6434,14.7736,14.8952,216617.31,-0.1216000000000008,-0.8164,371543.924,15.43646632463696,16.30629036896853,-0.869824044331569,-0.8868361957653783,0.034024302867618594
2018-07-20,14.8084,15.2944,14.4959,15.0861,14.7736,412556.1,0.3125,2.1153,707441.212,15.382563813154352,16.215905897193082,-0.8333420840387298,-0.8761373734200486,0.08559057876263765
2018-07-23,14.9212,15.8673,14.8604,15.7545,15.0861,432608.76,0.6684000000000001,4.4306,771459.16,15.43978476497676,16.18172768258619,-0.7419429176094283,-0.8492984822579246,0.21471112929699254
2018-07-24,15.8673,16.4923,15.85,16.1711,15.7545,433154.48,0.4165999999999989,2.6443,813872.796,15.552294801134183,16.180940446839063,-0.6286456457048804,-0.8051679149473159,0.35304453848487105
2018-07-25,16.3013,16.3187,15.9281,16.1104,16.1711,189551.54,-0.0607000000000006,-0.3754,351755.51,15.638157139421232,16.175715228554687,-0.537558089133455,-0.7516459497845438,0.4281757213021775
2018-07-26,16.2579,16.4142,15.6851,15.7979,16.1104,182918.28,-0.3124999999999982,-1.9397,337858.626,15.662732964125658,16.147728915328415,-0.48499595120275707,-0.6983159500681866,0.42663999773085903
2018-07-27,15.8673,16.1017,15.633,15.8934,15.7979,134255.82,0.0954999999999994,0.6045,245794.31,15.698220200414017,16.1288897364152,-0.43066953600118296,-0.644786667254786,0.428234262507206
2018-07-30,15.9107,16.1885,15.6503,15.8847,15.8934,128922.66,-0.0086999999999992,-0.0547,236307.944,15.726909400350323,16.110801607791853,-0.3838922074415301,-0.5926077752921348,0.4174311357012095
2018-07-31,15.85,16.5357,15.7979,16.5097,15.8847,374487.57,0.6249999999999982,3.9346,703189.311,15.84733872337335,16.14034963684431,-0.29301091347096,-0.5326884029278999,0.4793549789138798
2018-08-01,16.2145,16.284,15.6503,15.7111,16.5097,331481.54,-0.7985999999999986,-4.8372,608504.354,15.826378919777449,16.108553367448433,-0.2821744476709842,-0.4825856118765168,0.40082232841106513
2018-08-02,15.5809,15.5809,14.7563,15.0774,15.7111,283096.45,-0.6336999999999993,-4.0335,492014.192,15.711151393657843,16.03217163652633,-0.3210202428684852,-0.45027253807491047,0.25850459041285057
2018-08-03,15.1035,15.1642,14.4872,14.5132,15.0774,232750.96,-0.5642000000000014,-3.742,394860.494,15.526851179248943,15.91965521900586,-0.3928040397569159,-0.4387788384113116,0.09194959730879138
2018-08-06,14.3917,14.5046,13.8188,13.9751,14.5132,286506.45,-0.5381,-3.7077,466041.467,15.28812022859526,15.775614091672091,-0.48749386307683196,-0.4485218433444157,-0.07794403946483253
2018-08-07,14.0271,14.4525,13.9143,14.4177,13.9751,258317.47,0.4426000000000005,3.1671,423666.061,15.154209424195988,15.675027862659343,-0.5208184384633547,-0.4629811623682035,-0.11567455219030243
