,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,value
228,002475.SZ,20210122,58.5776,59.3258,56.363,57.3506,57.7596,-0.4089999999999989,-0.7081,891659.61,5135566.882
229,002475.SZ,20210121,56.3231,58.3581,56.2732,57.7596,56.0737,1.6858999999999966,3.0066,900293.33,5174934.256
230,002475.SZ,20210120,56.0637,56.4129,54.8666,56.0737,55.5749,0.4988000000000028,0.8975,751365.83,4193144.12
231,002475.SZ,20210119,57.6598,57.7297,55.3854,55.5749,57.7596,-2.1846999999999994,-3.7824,1092621.87,6146833.932
232,002475.SZ,20210118,57.3605,58.7372,57.3605,57.7596,57.2608,0.4987999999999957,0.8711,777859.26,4519950.341
233,002475.SZ,20210115,58.8569,59.7348,56.2233,57.2608,59.6749,-2.4140999999999977,-4.0454,1007419.63,5837483.662
234,002475.SZ,20210114,62.1589,63.1066,59.5053,59.6749,61.9594,-2.2845000000000013,-3.6871,1139794.44,6956819.755
235,002475.SZ,20210113,60.054,62.4582,59.5153,61.9594,60.2236,1.7358000000000047,2.8823,1241958.65,7659221.392
236,002475.SZ,20210112,59.8545,60.473,58.2384,60.2236,60.8521,-0.6285000000000025,-1.0328,1131937.32,6745319.448
237,002475.SZ,20210111,59.8645,60.9119,58.6574,60.8521,59.8645,0.9876000000000005,1.6497,1280450.98,7672326.386
238,002475.SZ,20210108,59.3158,60.8521,58.7572,59.8645,58.3581,1.5063999999999993,2.5813,1489615.27,8921331.481
239,002475.SZ,20210107,55.7445,58.418,55.0661,58.3581,55.4253,2.9328000000000003,5.2914,1458989.24,8378821.173
240,002475.SZ,20210106,56.1934,57.3406,54.8666,55.4253,56.1136,-0.6882999999999981,-1.2266,910359.62,5108131.216
241,002475.SZ,20210105,53.4501,56.1335,53.2206,56.1136,53.9389,2.1747000000000014,4.0318,1254141.9,6873512.662
242,002475.SZ,20210104,55.6647,55.7644,52.9114,53.9389,55.9839,-2.0450000000000017,-3.6528,1430340.21,7723657.661
243,002475.SZ,20201231,55.8642,57.0014,55.0661,55.9839,55.944,0.03989999999999583,0.0713,621498.33,3483265.405
244,002475.SZ,20201230,54.9265,56.1535,54.9265,55.944,55.3654,0.5786000000000016,1.0451,600036.82,3342355.035
245,002475.SZ,20201229,56.0338,56.2632,54.5574,55.3654,55.4452,-0.07979999999999876,-0.1439,580708.13,3237582.03
246,002475.SZ,20201228,56.4129,56.7121,55.0761,55.4452,56.4228,-0.9776000000000025,-1.7326,660476.82,3687951.763
247,002475.SZ,20201225,55.8742,58.0788,55.6746,56.4228,55.5948,0.828000000000003,1.4893,839649.65,4803436.986
248,002475.SZ,20201224,55.3454,56.6323,54.717,55.5948,55.3355,0.2592999999999961,0.4686,733550.92,4107276.064
249,002475.SZ,20201223,53.081,55.3654,53.081,55.3355,52.3627,2.9728000000000065,5.6773,1272601.3,6952737.788
250,002475.SZ,20201222,52.0235,53.5897,51.5347,52.3627,52.7917,-0.42900000000000205,-0.8126,778906.15,4102959.923
251,002475.SZ,20201221,50.8963,52.8715,50.6469,52.7917,51.3551,1.4365999999999985,2.7974,656343.19,3419086.439
252,002475.SZ,20201218,52.5921,52.5921,50.577,51.3551,52.2629,-0.9078000000000017,-1.737,513225.54,2640751.302
253,002475.SZ,20201217,52.4625,53.0311,51.6444,52.2629,52.2031,0.05980000000000274,0.1146,507771.64,2662460.997
254,002475.SZ,20201216,51.2753,52.8515,51.2753,52.2031,50.2179,1.985199999999999,3.9532,1024141.06,5356231.675
255,002475.SZ,20201215,49.4997,50.5272,49.2004,50.2179,49.6892,0.5287000000000006,1.064,498497.9,2492759.975
256,002475.SZ,20201214,50.4773,50.6469,48.6816,49.6892,50.5571,-0.8678999999999988,-1.7167,882913.38,4359614.391
257,002475.SZ,20201211,51.8739,51.9337,49.8787,50.5571,51.6744,-1.1173000000000002,-2.1622,648409.87,3294180.907
258,002475.SZ,20201210,52.2629,52.4724,51.2255,51.6744,52.9213,-1.2469000000000037,-2.3561,536064.0,2777151.899
259,002475.SZ,20201209,52.8715,54.707,52.8615,52.9213,52.4226,0.4986999999999995,0.9513,796065.05,4281597.728
260,002475.SZ,20201208,52.8116,52.8715,52.0934,52.4226,52.642,-0.21940000000000026,-0.4168,392539.94,2063595.769
261,002475.SZ,20201207,52.1532,52.7518,51.6744,52.642,52.0135,0.6285000000000025,1.2083,528857.65,2777575.287
262,002475.SZ,20201204,51.1656,52.3328,50.587,52.0135,51.1457,0.8678000000000026,1.6967,513233.03,2652980.046
263,002475.SZ,20201203,51.2753,51.834,51.0559,51.1457,51.4749,-0.32920000000000016,-0.6395,477449.05,2456404.802
264,002475.SZ,20201202,52.5024,52.5024,50.9561,51.4749,52.5522,-1.077300000000001,-2.05,674643.38,3480466.295
265,002475.SZ,20201201,51.8739,52.7418,51.3751,52.5522,51.5646,0.9876000000000005,1.9153,620557.53,3242831.249
266,002475.SZ,20201130,52.6719,52.8715,51.3951,51.5646,51.8739,-0.30930000000000035,-0.5963,800319.86,4200388.543
267,002475.SZ,20201127,50.4573,51.9736,49.8688,51.8739,50.0583,1.8155999999999963,3.627,644944.24,3293313.112
268,002475.SZ,20201126,50.587,50.8663,49.1006,50.0583,50.9561,-0.8977999999999966,-1.7619,621315.52,3105359.936
269,002475.SZ,20201125,51.3252,52.0335,50.7267,50.9561,50.8464,0.10969999999999658,0.2157,556547.99,2859199.251
270,002475.SZ,20201124,51.0459,51.3551,49.37,50.8464,51.5547,-0.7082999999999942,-1.3739,909347.47,4586100.896
271,002475.SZ,20201123,52.1532,52.5921,50.9162,51.5547,52.0535,-0.4988000000000028,-0.9582,682026.5,3525595.825
272,002475.SZ,20201120,52.1732,53.3303,51.6544,52.0535,51.9138,0.13969999999999771,0.2691,530841.64,2785684.292
273,002475.SZ,20201119,52.3128,52.7617,51.5946,51.9138,52.3028,-0.3889999999999958,-0.7437,432396.14,2254918.364
274,002475.SZ,20201118,52.5522,52.7717,51.5746,52.3028,53.2505,-0.9477000000000046,-1.7797,607917.91,3178048.431
275,002475.SZ,20201117,51.8739,53.3603,50.2778,53.2505,52.662,0.5885000000000034,1.1175,1106301.99,5729009.646
276,002475.SZ,20201116,55.7345,55.7345,51.0459,52.662,55.7345,-3.072499999999998,-5.5127,1534373.6,8068832.555
277,002475.SZ,20201113,56.9116,57.161,55.3754,55.7345,56.9116,-1.177100000000003,-2.0683,539773.46,3032652.116
278,002475.SZ,20201112,57.2209,57.6199,56.6223,56.9116,56.5625,0.34909999999999997,0.6172,295576.19,1690440.691
279,002475.SZ,20201111,57.8194,58.3282,56.5525,56.5625,57.9691,-1.4065999999999974,-2.4265,503100.12,2881051.992
280,002475.SZ,20201110,58.8569,59.0165,57.3705,57.9691,59.4555,-1.4864000000000033,-2.5,612931.71,3571231.131
281,002475.SZ,20201109,60.064,61.5304,59.0464,59.4555,58.9068,0.5487000000000037,0.9315,922278.9,5587775.843
282,002475.SZ,20201106,58.7771,58.9467,57.9391,58.9068,58.3481,0.5586999999999946,0.9575,567474.95,3327248.353
283,002475.SZ,20201105,58.8569,59.1263,57.4603,58.3481,57.7895,0.5586000000000055,0.9666,570310.14,3336812.073
284,002475.SZ,20201104,56.4129,58.1087,56.4129,57.7895,56.7121,1.0773999999999972,1.8998,519331.61,2998249.881
285,002475.SZ,20201103,56.6423,57.2608,55.7545,56.7121,56.343,0.369099999999996,0.6551,406918.23,2308247.976
286,002475.SZ,20201102,54.7669,56.782,54.5673,56.343,54.727,1.6160000000000068,2.9528,599803.8,3355099.868
287,002475.SZ,20201030,58.3581,58.4878,54.3179,54.727,58.2584,-3.531400000000005,-6.0616,1138379.42,6379109.436
288,002475.SZ,20201029,57.9092,58.8569,57.3805,58.2584,59.2958,-1.037399999999998,-1.7495,634571.33,3702376.813
289,002475.SZ,20201028,58.0489,59.7348,56.5625,59.2958,57.4803,1.8155000000000001,3.1585,931389.67,5449228.84
290,002475.SZ,20201027,57.2408,57.6399,56.2034,57.4803,57.3605,0.11979999999999791,0.2089,457591.32,2616686.768
291,002475.SZ,20201026,56.2632,57.8494,55.3953,57.3605,56.6124,0.7481000000000009,1.3214,356388.29,2032764.339
292,002475.SZ,20201023,58.3581,58.6374,56.5425,56.6124,57.4503,-0.8378999999999976,-1.4585,351780.82,2021984.015
293,002475.SZ,20201022,56.8618,57.9591,56.6423,57.4503,57.5401,-0.08980000000000388,-0.1561,304499.56,1748407.289
294,002475.SZ,20201021,59.0764,59.0764,56.7421,57.5401,59.0764,-1.5362999999999971,-2.6005,550293.94,3168499.687
295,002475.SZ,20201020,58.3282,59.1462,57.3506,59.0764,58.3282,0.7481999999999971,1.2827,424607.39,2490141.316
296,002475.SZ,20201019,59.7048,60.1837,58.0289,58.3282,58.2284,0.09980000000000189,0.1714,478610.11,2836535.714
297,002475.SZ,20201016,59.4555,60.034,57.7795,58.2284,59.6051,-1.3766999999999996,-2.3097,555530.42,3258277.136
298,002475.SZ,20201015,59.9542,60.7423,59.3557,59.6051,59.655,-0.049900000000000944,-0.0836,400380.7,2400907.195
299,002475.SZ,20201014,60.1039,60.3533,59.1462,59.655,61.2511,-1.5960999999999999,-2.6058,753333.78,4505310.808
300,002475.SZ,20201013,61.9993,63.7251,60.6625,61.2511,61.8496,-0.5985000000000014,-0.9677,679718.67,4219500.54
301,002475.SZ,20201012,61.4406,61.8496,60.034,61.8496,61.291,0.5586000000000055,0.9114,930954.58,5709973.661
302,002475.SZ,20201009,58.9567,61.3309,58.5277,61.291,56.9914,4.299599999999998,7.5443,1259310.74,7588394.619
303,002475.SZ,20200930,56.8917,57.8095,56.363,56.9914,56.762,0.22939999999999827,0.4041,466276.4,2668926.188
304,002475.SZ,20200929,57.5601,57.6598,56.4627,56.762,56.752,0.00999999999999801,0.0176,538912.85,3081495.82
305,002475.SZ,20200928,55.7844,57.2109,55.3654,56.752,55.0661,1.6859000000000037,3.0616,771850.84,4387532.467
306,002475.SZ,20200925,55.6148,56.0537,53.9488,55.0661,55.2158,-0.14970000000000283,-0.2711,465549.96,2572443.543
307,002475.SZ,20200924,55.3654,57.0713,55.0761,55.2158,56.2632,-1.0473999999999961,-1.8616,621654.37,3482499.103
308,002475.SZ,20200923,55.9141,57.2109,55.6547,56.2632,55.6148,0.6483999999999952,1.1659,562135.52,3184824.696
309,002475.SZ,20200922,55.0961,56.762,54.8666,55.6148,54.6771,0.9376999999999995,1.715,648483.61,3642234.779
310,002475.SZ,20200921,55.5549,56.0637,54.6372,54.6771,55.5649,-0.8877999999999986,-1.5978,436331.34,2419479.046
311,002475.SZ,20200918,53.6496,56.1635,53.6496,55.5649,53.5498,2.015100000000004,3.763,662938.43,3671722.765
312,002475.SZ,20200917,53.869,54.4875,52.8715,53.5498,54.0586,-0.5088000000000008,-0.9412,428309.17,2305159.074
313,002475.SZ,20200916,54.8666,54.9564,53.2007,54.0586,55.3554,-1.2968000000000046,-2.3427,566754.0,3061236.879
314,002475.SZ,20200915,55.8143,55.8642,54.4676,55.3554,56.0737,-0.7182999999999993,-1.281,488354.18,2700921.885
315,002475.SZ,20200914,55.9141,57.3605,55.1759,56.0737,55.8143,0.2593999999999994,0.4648,832244.07,4691008.263
316,002475.SZ,20200911,53.0909,55.8143,53.0909,55.8143,52.9712,2.8430999999999997,5.3673,784705.14,4301738.733
317,002475.SZ,20200910,52.3727,54.0686,51.834,52.9712,51.5247,1.4465000000000003,2.8074,719881.66,3840690.0
318,002475.SZ,20200909,51.1556,52.243,50.188,51.5247,52.632,-1.107299999999995,-2.1039,670274.5,3433074.245
319,002475.SZ,20200908,52.8116,53.0211,50.8863,52.632,52.1632,0.46879999999999455,0.8987,520475.14,2726339.249
320,002475.SZ,20200907,54.9065,55.0861,51.6744,52.1632,54.9065,-2.743299999999998,-4.9963,729184.5,3877765.78
321,002475.SZ,20200904,52.8715,55.2457,52.8715,54.9065,55.4652,-0.5587000000000018,-1.0073,541687.99,2948705.605
322,002475.SZ,20200903,56.4627,56.6423,55.0162,55.4652,57.191,-1.7257999999999996,-3.0176,656451.8,3674916.755
323,002475.SZ,20200902,57.8593,59.0464,57.1411,57.191,56.8717,0.31930000000000547,0.5614,945041.51,5496841.704
324,002475.SZ,20200901,54.7569,57.1311,54.1683,56.8717,54.8666,2.0050999999999988,3.6545,863960.19,4872766.129
325,002475.SZ,20200831,55.6746,56.3131,54.8666,54.8666,55.6846,-0.818000000000005,-1.469,568503.47,3164825.717
326,002475.SZ,20200828,54.3878,56.0637,53.6496,55.6846,55.0661,0.6185000000000045,1.1232,554519.4,3056659.411
327,002475.SZ,20200827,55.1659,55.535,54.2681,55.0661,54.8367,0.22939999999999827,0.4183,497714.26,2740179.111
328,002475.SZ,20200826,55.9639,56.8618,53.9488,54.8367,56.1236,-1.2869000000000028,-2.293,832879.82,4607341.072
329,002475.SZ,20200825,57.3107,57.4005,55.5549,56.1236,57.3107,-1.1870999999999938,-2.0713,1132787.33,6395254.51
330,002475.SZ,20200824,55.8143,57.5202,53.889,57.3107,53.49,3.820699999999995,7.1428,1460497.54,8202066.468
331,002475.SZ,20200821,52.3727,54.3678,52.3727,53.49,51.1856,2.304400000000001,4.502,1205466.69,6497282.282
332,002475.SZ,20200820,49.8787,52.1732,49.6892,51.1856,50.168,1.0176000000000016,2.0284,847336.91,4341292.559
333,002475.SZ,20200819,52.3727,52.3727,50.1581,50.168,52.5921,-2.424100000000003,-4.6092,915385.67,4662815.401
334,002475.SZ,20200818,53.2904,53.2904,51.4749,52.5921,53.7394,-1.1473000000000013,-2.1349,839636.2,4412058.61
335,002475.SZ,20200817,53.071,54.1384,52.8715,53.7394,53.6695,0.06990000000000407,0.1302,752167.0,4037332.666
336,002475.SZ,20200814,51.415,53.9887,51.2753,53.6695,52.0734,1.5960999999999999,3.0651,746294.32,3960857.917
337,002475.SZ,20200813,53.47,53.6695,51.7741,52.0734,53.071,-0.9975999999999985,-1.8797,577542.54,3028699.968
338,002475.SZ,20200812,51.4749,53.3603,50.1581,53.071,52.0535,1.0174999999999983,1.9547,1028640.66,5346700.257
339,002475.SZ,20200811,51.8739,54.4177,51.8739,52.0535,52.3028,-0.24929999999999808,-0.4766,893905.53,4770463.338
340,002475.SZ,20200810,50.8763,52.9912,49.38,52.3028,53.5199,-1.217100000000002,-2.2741,1238813.75,6392250.158
341,002475.SZ,20200807,56.5824,57.0613,52.5722,53.5199,56.1036,-2.5837000000000003,-4.6052,1326359.65,7214367.264
342,002475.SZ,20200806,56.7421,56.9615,55.4652,56.1036,57.0413,-0.9376999999999995,-1.6439,671657.68,3774932.432
343,002475.SZ,20200805,57.6399,57.9391,56.3131,57.0413,57.171,-0.1296999999999997,-0.2269,604401.55,3452526.674
344,002475.SZ,20200804,58.2484,58.5576,56.3829,57.171,59.0963,-1.9253,-3.2579,1050413.34,6040392.425
345,002475.SZ,20200803,59.7348,60.1837,57.7795,59.0963,58.4479,0.6484000000000023,1.1094,1107375.37,6529153.514
346,002475.SZ,20200731,57.6199,59.7048,57.3805,58.4479,56.4627,1.985199999999999,3.5159,1314551.04,7722920.912
347,002475.SZ,20200730,57.4803,57.7396,56.4627,56.4627,57.5102,-1.0474999999999994,-1.8214,717320.44,4089209.257
348,002475.SZ,20200729,54.9664,57.6299,54.4377,57.5102,55.8143,1.6958999999999946,3.0385,1203682.84,6800951.577
349,002475.SZ,20200728,53.7693,56.2233,53.2106,55.8143,52.5522,3.2621000000000038,6.2074,1282190.96,7044410.08
350,002475.SZ,20200727,53.2007,54.3379,51.8739,52.5522,52.9712,-0.41900000000000404,-0.791,1006719.6,5358343.867
351,002475.SZ,20200724,56.0936,56.4927,52.8715,52.9712,57.2408,-4.269599999999997,-7.459,1464597.76,7979749.776
352,002475.SZ,20200723,55.8642,57.8593,55.4652,57.2408,57.171,0.06980000000000075,0.1221,1356076.08,7708565.318
353,002475.SZ,20200722,56.3031,58.3082,55.4951,57.171,55.8642,1.3068000000000026,2.3392,1211398.31,6964505.684
354,002475.SZ,20200721,55.2856,56.363,54.0187,55.8642,55.5549,0.30929999999999325,0.5567,1120007.28,6197864.813
355,002475.SZ,20200720,58.8569,58.8569,54.298,55.5549,55.0262,0.5287000000000006,0.9608,1792554.98,10071444.25
356,002475.SZ,20200717,52.8715,55.6248,52.8715,55.0262,52.7917,2.234500000000004,4.2327,1272709.14,6956297.265
357,002475.SZ,20200716,57.3705,58.3082,52.5423,52.7917,56.6323,-3.840600000000002,-6.7816,1767492.12,9724763.41
358,002475.SZ,20200715,59.655,60.9718,56.4228,56.6323,58.817,-2.1846999999999994,-3.7144,1224340.26,7171518.876
359,002475.SZ,20200714,58.8569,59.8545,57.3605,58.817,59.8545,-1.0375000000000014,-1.7334,1141884.28,6698074.018
360,002475.SZ,20200713,56.1136,59.8545,56.1136,59.8545,56.0338,3.820700000000002,6.8186,1022298.23,6000437.019
361,002475.SZ,20200710,55.4751,57.3306,54.8068,56.0338,56.1535,-0.1197000000000017,-0.2132,767917.43,4319566.72
362,002475.SZ,20200709,55.8542,57.6798,55.6647,56.1535,55.6647,0.4887999999999977,0.8781,964646.64,5453848.934
363,002475.SZ,20200708,54.6172,56.1335,53.7892,55.6647,54.5673,1.0974000000000004,2.0111,914162.04,5045022.392
364,002475.SZ,20200707,52.8715,56.4129,52.642,54.5673,52.5822,1.9851000000000028,3.7752,1222246.99,6718833.299
365,002475.SZ,20200706,50.3177,53.1508,49.4797,52.5822,50.4773,2.1049000000000007,4.17,1301078.1,6694354.302
366,002475.SZ,20200703,50.9062,51.4749,48.8812,50.4773,51.1656,-0.6882999999999981,-1.3452,1058318.88,5299040.146
367,002475.SZ,20200702,50.8863,51.8938,50.4573,51.1656,51.5746,-0.4089999999999989,-0.793,738657.49,3771686.721
368,002475.SZ,20200701,50.9362,51.5746,49.8787,51.5746,51.2255,0.34909999999999997,0.6815,771150.15,3927911.729
369,002475.SZ,20200630,49.0807,51.4749,48.7615,51.2255,47.9135,3.3119999999999976,6.9125,906676.12,4543470.074
370,002475.SZ,20200629,48.0831,48.9011,47.4646,47.9135,48.9211,-1.0076000000000036,-2.0596,707237.11,3408549.587
371,002475.SZ,20200624,48.9111,49.4298,47.7639,48.9211,48.931,-0.00989999999999469,-0.0202,781284.16,3807328.549
372,002475.SZ,20200623,47.8836,49.2802,46.7464,48.931,47.2152,1.7157999999999944,3.634,857986.52,4119934.838
373,002475.SZ,20200622,45.4894,47.4347,45.4894,47.2152,45.4894,1.7257999999999996,3.7939,856777.63,4003118.389
374,002475.SZ,20200619,45.2899,46.088,44.9008,45.4894,45.5393,-0.04989999999999384,-0.1096,725098.11,3313450.629
375,002475.SZ,20200618,42.796,45.5393,42.5964,45.5393,42.786,2.753299999999996,6.435,956376.79,4256759.354
376,002475.SZ,20200617,42.8259,43.5142,41.6188,42.786,42.3171,0.4688999999999979,1.1081,600046.99,2560598.493
377,002475.SZ,20200616,41.98,42.9829,41.5053,42.3168,40.8851,1.4316999999999993,3.5018,543084.17,2994856.461
378,002475.SZ,20200615,41.3292,42.2632,40.8698,40.8851,41.7273,-0.8421999999999983,-2.0183,498872.57,2697687.512
379,002475.SZ,20200612,41.1224,41.98,41.0765,41.7273,42.0106,-0.283299999999997,-0.6744,592731.55,3209874.674
380,002475.SZ,20200611,41.8345,43.2586,41.3904,42.0106,41.8192,0.19139999999999446,0.4577,713574.92,3936928.032
381,002475.SZ,20200610,39.8898,42.1714,39.8898,41.8192,39.5069,2.3123000000000005,5.8529,867115.68,4671432.0
382,002475.SZ,20200609,39.1318,39.9663,38.7107,39.5069,39.1701,0.33680000000000376,0.8598,514378.98,2647688.048
383,002475.SZ,20200608,40.196,41.4517,38.6647,39.1701,39.6984,-0.5283000000000015,-1.3308,759508.1,3966688.442
384,002475.SZ,20200605,38.6647,40.0123,38.0905,39.6984,38.435,1.2633999999999972,3.2871,686880.29,3511388.953
385,002475.SZ,20200604,39.1088,39.5529,38.1135,38.435,38.8179,-0.38289999999999935,-0.9864,556826.95,2806282.597
386,002475.SZ,20200603,37.2866,39.951,36.7583,38.8179,36.9956,1.8222999999999985,4.9257,1091091.26,5506893.345
387,002475.SZ,20200602,36.743,37.4474,36.6358,36.9956,36.6894,0.306200000000004,0.8346,671230.4,3252571.657
388,002475.SZ,20200601,35.0662,37.1641,35.0662,36.6894,34.0709,2.6184999999999974,7.6854,949179.86,4500767.48
389,002475.SZ,20200529,33.7034,34.7447,33.4661,34.0709,34.0326,0.03829999999999956,0.1125,386208.22,1727895.614
390,002475.SZ,20200528,33.7264,34.2164,33.1521,34.0326,34.1015,-0.0688999999999993,-0.202,436833.76,1922743.853
391,002475.SZ,20200527,34.9897,34.9973,33.8412,34.1015,35.2194,-1.1178999999999988,-3.1741,451313.66,2024374.237
392,002475.SZ,20200526,34.2929,35.5716,34.1322,35.2194,33.7876,1.4318000000000026,4.2376,617092.26,2821772.088
393,002475.SZ,20200525,33.9867,34.2087,33.2593,33.7876,34.1092,-0.32160000000000366,-0.9429,450602.46,1982493.85
394,002475.SZ,20200522,35.0509,35.0509,33.9408,34.1092,35.2194,-1.110199999999999,-3.1522,563598.16,2531885.06
395,002475.SZ,20200521,35.4337,35.9697,35.1428,35.2194,35.3802,-0.16080000000000183,-0.4545,464200.3,2154952.421
396,002475.SZ,20200520,36.1305,36.3678,35.1122,35.3802,35.8778,-0.4975999999999985,-1.3869,576438.45,2676711.0
397,002475.SZ,20200519,35.4491,36.3219,35.3955,35.8778,34.783,1.0947999999999993,3.1475,659658.41,3085359.367
398,002475.SZ,20200518,35.8319,35.9467,34.5839,34.783,36.9267,-2.1436999999999955,-5.8053,1127494.0,5183530.664
399,002475.SZ,20200515,37.4014,37.5699,36.8731,36.9267,37.3708,-0.44410000000000593,-1.1884,517716.52,2512218.857
400,002475.SZ,20200514,37.0646,38.0522,37.0263,37.3708,37.8608,-0.4899999999999949,-1.2942,579818.39,2834110.017
401,002475.SZ,20200513,35.985,38.2819,35.495,37.8608,36.4903,1.3704999999999998,3.7558,1039515.22,5009538.866
402,002475.SZ,20200512,35.4873,36.6588,35.1964,36.4903,35.7094,0.7808999999999955,2.1868,634560.64,2983318.415
403,002475.SZ,20200511,36.5899,36.6358,35.3802,35.7094,36.1764,-0.46699999999999875,-1.2909,562514.25,2633840.808
404,002475.SZ,20200508,36.1381,36.7353,35.6098,36.1764,35.8855,0.2909000000000006,0.8106,520444.69,2461420.528
405,002475.SZ,20200507,36.5669,37.0263,35.7936,35.8855,36.3755,-0.490000000000002,-1.3471,514455.54,2430485.805
406,002475.SZ,20200506,35.6864,36.6128,35.4873,36.3755,36.2224,0.153100000000002,0.4227,798789.62,3758204.622
407,002475.SZ,20200430,35.8319,36.9038,35.7247,36.2224,35.2959,0.9264999999999972,2.625,779093.28,3709652.012
408,002475.SZ,20200429,34.6451,35.3572,34.3006,35.2959,34.8365,0.45940000000000225,1.3187,592438.52,2705976.265
409,002475.SZ,20200428,33.0067,35.3036,32.6698,34.8365,32.1338,2.7027,8.4108,1391617.56,6196235.286
410,002475.SZ,20200427,31.8888,32.2334,31.0696,32.1338,31.5749,0.5589000000000013,1.7701,432374.85,1800329.409
411,002475.SZ,20200424,31.6668,32.2181,31.2151,31.5749,31.7357,-0.16080000000000183,-0.5067,466931.33,1939389.594
412,002475.SZ,20200423,32.1568,32.3099,31.6745,31.7357,32.042,-0.30630000000000024,-0.9559,374811.39,1564768.901
413,002475.SZ,20200422,31.4141,32.0956,31.1309,32.042,31.6974,0.34460000000000335,1.0872,409660.83,1701197.331
414,002475.SZ,20200421,32.1568,32.3406,30.8399,31.6974,32.4554,-0.7579999999999991,-2.3355,670748.05,2760355.188
415,002475.SZ,20200420,32.0573,32.5396,31.9118,32.4554,32.2257,0.22969999999999402,0.7128,386792.95,1627645.888
416,002475.SZ,20200417,32.754,33.0756,32.0113,32.2257,31.6056,0.6201000000000043,1.962,837565.41,3566255.679
