trade_date,open,close,high,low,volume,vol,pre_close,change,pct_chg,amount,ma5,ma10,ma20,ma30,ma48
2012-12-06,16.0339,16.0463,16.2236,15.9225,208837.09,208837.09,16.0545,-0.0082000000000022,-0.0511,813257.082,15.536420000000001,15.269529999999998,15.30396,15.549876666666668,16.154239583333332
2012-12-07,15.9968,16.2154,16.2814,15.8524,281151.81,281151.81,16.0463,0.1691000000000002,1.0538,1101491.558,15.769900000000002,15.35987,15.3184,15.543966666666668,16.144218749999997
2012-12-10,16.2937,16.4959,16.6567,16.2937,315659.8,315659.8,16.2154,0.2804999999999999,1.7298,1259664.988,16.0471,15.483210000000003,15.35532,15.570503333333333,16.141125
2012-12-11,16.4546,16.4175,16.5743,16.3556,214258.59,214258.59,16.4959,-0.0783999999999984,-0.4753,854600.165,16.24592,15.630469999999999,15.40111,15.588653333333331,16.1253125
2012-12-12,16.4216,16.4505,16.5413,16.269,177110.23,177110.23,16.4175,0.0330000000000012,0.201,704544.642,16.32512,15.79794,15.443389999999999,15.603503333333332,16.107610416666667
2012-12-13,16.4093,16.0297,16.4093,15.9844,233706.52,233706.52,16.4505,-0.4208000000000034,-2.558,918412.335,16.3218,15.92911,15.46587,15.59704,16.085352083333333
2012-12-14,16.0834,17.3085,17.4075,16.0834,548049.4,548049.4,16.0297,1.2788000000000004,7.9777,2252954.479,16.540419999999997,16.155160000000002,15.566315,15.637053333333332,16.082
2012-12-17,17.3085,17.5354,17.7375,17.2755,370272.97,370272.97,17.3085,0.2269000000000005,1.3109,1570591.678,16.74832,16.397709999999996,15.690479999999999,15.688616666666666,16.084664583333332
2012-12-18,17.49,17.3992,17.8283,17.2879,292155.74,292155.74,17.5354,-0.1361999999999987,-0.7767,1240044.408,16.94466,16.59529,15.831759999999997,15.730413333333335,16.08930416666667
2012-12-19,17.3456,17.2301,17.5312,17.1188,227215.18,227215.18,17.3992,-0.1691000000000002,-0.9719,954376.024,17.100579999999997,16.712849999999996,15.94169,15.7696,16.091537499999998
2012-12-20,17.1806,17.4322,17.5312,17.1188,179182.15,179182.15,17.2301,0.2021000000000015,1.1729,753309.745,17.38108,16.851440000000004,16.060485,15.819786666666666,16.096177083333334
2012-12-21,17.4983,17.4859,17.8819,17.3663,216402.82,216402.82,17.4322,0.0536999999999991,0.3081,922664.53,17.41656,16.97849,16.16918,15.871763333333332,16.101591666666668
2012-12-24,17.0404,17.3745,17.4405,16.9579,301313.31,301313.31,17.4859,-0.1113999999999997,-0.6371,1260087.78,17.38438,17.06635,16.27478,15.925663333333334,16.10657708333333
2012-12-25,17.2342,17.7375,17.9932,17.2054,451714.17,451714.17,17.3745,0.3629999999999995,2.0893,1938747.155,17.45204,17.198349999999998,16.41441,16.00019,16.116975
2012-12-26,17.7416,17.9273,18.1046,17.7004,255462.84,255462.84,17.7375,0.1897999999999982,1.07,1110470.602,17.59148,17.34603,16.571985,16.077603333333332,16.129522916666666
2012-12-27,18.0428,17.8324,18.15,17.7581,188725.97,188725.97,17.9273,-0.0948999999999991,-0.5294,817959.179,17.67152,17.5263,16.727704999999997,16.15268,16.138204166666664
2012-12-28,17.9396,18.0716,18.1706,17.7004,233856.69,233856.69,17.8324,0.2392000000000003,1.3414,1018806.453,17.78866,17.60261,16.878885,16.24508,16.155820833333333
2012-12-31,18.15,18.6821,18.9131,18.15,329814.63,329814.63,18.0716,0.6104999999999983,3.3782,1491927.959,18.05018,17.71728,17.057495,16.36608,16.186843749999998
2013-01-04,19.2679,19.4329,20.5466,19.14,587134.83,587134.83,18.6821,0.7508000000000017,4.0188,2794285.589,18.38926,17.920650000000002,17.257969999999997,16.528056666666664,16.240727083333333
2013-01-07,19.4329,19.4782,19.6268,19.2142,283284.3,283284.3,19.4329,0.045300000000001,0.2331,1335455.736,18.699440000000003,18.14546,17.429155,16.67628,16.305008333333333
2013-01-08,19.4452,18.7523,19.5154,18.6079,471438.84,471438.84,19.4782,-0.7258999999999993,-3.7267,2159078.541,18.88342,18.27747,17.564455,16.79948,16.368602083333332
2013-01-09,18.5831,18.5914,18.7069,18.3315,408208.46,408208.46,18.7523,-0.1609000000000016,-0.858,1833110.551,18.98738,18.38802,17.683255,16.908793333333332,16.425235416666666
2013-01-10,18.6285,18.5584,18.9255,18.4841,272372.72,272372.72,18.5914,-0.0330000000000012,-0.1775,1233105.315,18.96264,18.50641,17.78638,17.01865666666667,16.47843125
2013-01-11,18.5955,18.3274,18.7028,18.2407,228616.65,228616.65,18.5584,-0.2309999999999981,-1.2447,1024592.045,18.74154,18.5654,17.881875,17.131406666666667,16.522260416666665
2013-01-14,18.3356,19.3339,19.3916,18.2696,388762.3,388762.3,18.3274,1.006499999999999,5.4918,1779354.469,18.71268,18.70606,18.026045,17.283343333333335,16.589464583333335
2013-01-15,19.3421,19.3792,19.7794,19.272,420068.66,420068.66,19.3339,0.045300000000001,0.2343,1986075.044,18.838060000000002,18.86074,18.19352,17.438716666666664,16.660104166666667
2013-01-16,19.3256,18.9544,19.3256,18.5625,289258.57,289258.57,19.3792,-0.4248000000000012,-2.192,1325087.546,18.91066,18.94902,18.275815,17.56893,16.718627083333335
2013-01-17,18.8843,18.5955,18.942,18.48,247054.58,247054.58,18.9544,-0.3588999999999984,-1.8935,1117013.789,18.918079999999996,18.940360000000002,18.32882,17.685116666666666,16.771564583333333
2013-01-18,18.711,19.1606,19.338,18.5377,259875.54,259875.54,18.5955,0.5650999999999975,3.0389,1194583.893,19.084719999999997,18.913130000000002,18.41689,17.80969,16.83893958333333
2013-01-21,19.0987,18.8801,19.1606,18.6862,234262.22,234262.22,19.1606,-0.2804999999999999,-1.4639,1072127.125,18.993959999999998,18.853320000000004,18.49939,17.90387666666667,16.900470833333333
2013-01-22,18.8843,19.0658,19.5443,18.7811,404693.31,404693.31,18.8801,0.1857000000000006,0.9836,1888244.409,18.931279999999997,18.88467,18.58107,18.004526666666667,16.969393750000002
2013-01-23,19.0575,19.1565,19.3586,18.9379,235135.14,235135.14,19.0658,0.0907000000000017,0.4757,1089687.855,18.971700000000002,18.94118,18.6646,18.102563333333332,17.045535416666667
2013-01-24,19.2266,19.1977,19.7918,19.0864,458153.23,458153.23,19.1565,0.0411999999999999,0.2151,2159807.626,19.09214,19.00511,18.755760000000002,18.192623333333334,17.120385416666668
2013-01-25,19.206,18.8059,19.3463,18.5666,265190.7,265190.7,19.1977,-0.3917999999999999,-2.0409,1216359.821,19.0212,19.052960000000002,18.809179999999998,18.272236666666668,17.18758958333333
2013-01-28,18.7275,19.2472,19.4494,18.6862,473759.08,473759.08,18.8059,0.4412999999999982,2.3466,2197146.304,19.09462,19.04429,18.875175,18.365460000000002,17.26983125
2013-01-29,19.4288,19.272,19.6597,18.8966,406762.64,406762.64,19.2472,0.024799999999999,0.1288,1905912.377,19.13586,19.033569999999997,18.947155000000002,18.473536666666668,17.357745833333336
2013-01-30,19.5195,19.6268,20.0434,19.371,555169.88,555169.88,19.272,0.3548000000000009,1.841,2660551.859,19.22992,19.10081,19.024915,18.550813333333334,17.463020833333335
2013-01-31,19.7093,19.8908,20.0063,19.4865,541760.28,541760.28,19.6268,0.2639999999999993,1.3451,2601389.509,19.368540000000003,19.23034,19.08535,18.629326666666667,17.56425625
2013-02-01,19.8041,20.9426,21.0705,19.635,1105899.37,1105899.37,19.8908,1.0518,5.2879,5485863.059,19.79588,19.40854,19.160835,18.747439999999997,17.6868875
2013-02-04,21.5696,21.2396,21.9739,21.0375,949644.72,949644.72,20.9426,0.2970000000000006,1.4182,4943605.455,20.19436,19.644489999999998,19.248905,18.881089999999997,17.810379166666667
2013-02-05,20.9138,20.8931,21.2437,20.559,427945.7,427945.7,21.2396,-0.3464999999999989,-1.6314,2167432.497,20.518579999999996,19.82722,19.355945,18.99645333333333,17.927683333333334
2013-02-06,21.0004,21.7718,21.9656,20.9962,485988.49,485988.49,20.8931,0.8786999999999985,4.2057,2555428.242,20.94758,20.088749999999997,19.514965,19.139316666666666,18.06991041666667
2013-02-07,21.6191,21.648,21.8955,21.153,471374.67,471374.67,21.7718,-0.1237999999999992,-0.5686,2460549.223,21.299020000000002,20.333779999999997,19.669445,19.281766666666666,18.213081250000002
2013-02-08,21.6068,21.4046,21.7676,21.0128,308156.4,308156.4,21.648,-0.2434000000000011,-1.1244,1599329.753,21.39142,20.59365,19.823304999999998,19.404003333333332,18.352385416666667
2013-02-18,21.4706,20.4352,21.5531,20.361,427487.53,427487.53,21.4046,-0.9694000000000004,-4.5289,2149762.947,21.230539999999998,20.712449999999997,19.87837,19.487599999999997,18.46461875
2013-02-19,20.4394,20.1218,20.5177,19.7959,455349.06,455349.06,20.4352,-0.3133999999999979,-1.5336,2209322.027,21.07628,20.79743,19.9155,19.563913333333332,18.569033333333334
2013-02-20,20.0888,20.1218,20.2001,19.8124,261916.53,261916.53,20.1218,0.0,0.0,1268412.12,20.746280000000002,20.84693,19.973869999999998,19.63225333333333,18.66691666666667
2013-02-21,19.8124,19.2803,19.8413,18.9255,538227.24,538227.24,20.1218,-0.8414999999999999,-4.182,2518578.155,20.27274,20.78588,20.00811,19.652193333333333,18.734120833333332
2013-02-22,19.1812,18.9585,19.2638,18.8925,204765.39,204765.39,19.2803,-0.3217999999999996,-1.6691,946281.304,19.783520000000003,20.58747,19.998005,19.63638,18.794791666666665
2013-02-25,19.0905,18.8966,19.3999,18.6862,225126.03,225126.03,18.9585,-0.0619000000000014,-0.3265,1033440.799,19.4758,20.35317,19.998829999999998,19.61699333333333,18.85065
2013-02-26,18.6986,18.5501,19.1111,18.5006,426800.97,426800.97,18.8966,-0.3464999999999989,-1.8337,1942069.45,19.161459999999998,20.118869999999998,19.973045000000003,19.610253333333333,18.893445833333335
2013-02-27,18.6656,18.645,18.975,18.5625,313446.36,313446.36,18.5501,0.0948999999999991,0.5116,1424719.052,18.8661,19.80619,19.94747,19.61204,18.93985208333333
2013-02-28,18.8719,19.4164,19.4246,18.645,522860.76,522860.76,18.645,0.7713999999999999,4.1373,2426699.019,18.89332,19.58303,19.958405,19.64064,19.001641666666668
2013-03-01,19.4164,18.9544,19.4494,18.6038,477427.44,477427.44,19.4164,-0.4619999999999997,-2.3794,2197137.935,18.892500000000002,19.33801,19.96583,19.661540000000002,19.062572916666664
2013-03-04,18.5625,17.6055,18.645,17.3663,805872.4,805872.4,18.9544,-1.3489000000000004,-7.1166,3487465.176,18.634279999999997,19.05504,19.883744999999998,19.603926666666666,19.068760416666667
2013-03-05,17.7169,18.1294,18.1913,17.4776,483190.82,483190.82,17.6055,0.5239000000000011,2.9758,2088374.527,18.55014,18.8558,19.826615,19.562266666666666,19.081135416666665
2013-03-06,18.2737,18.3645,18.4222,18.1129,462957.49,462957.49,18.1294,0.2350999999999992,1.2968,2052847.082,18.49404,18.68007,19.7635,19.542603333333332,19.101245833333333
2013-03-07,18.15,17.9891,18.2284,17.7169,324422.39,324422.39,18.3645,-0.375399999999999,-2.0442,1416654.048,18.20858,18.550949999999997,19.668415,19.522389999999998,19.117058333333336
2013-03-08,18.0799,18.117,18.3398,17.8984,290243.44,290243.44,17.9891,0.1279000000000003,0.711,1272216.171,18.0411,18.4668,19.527135,19.48760333333333,19.131325
2013-03-11,18.0345,17.82,18.2119,17.7705,354949.48,354949.48,18.117,-0.2970000000000006,-1.6393,1547103.046,18.084,18.35914,19.356155,19.452266666666667,19.138285416666665
2013-03-12,17.7829,17.8406,18.0964,17.655,452131.54,452131.54,17.82,0.0205999999999981,0.1156,1955580.998,18.026239999999998,18.28819,19.20353,19.411426666666667,19.147995833333336
2013-03-13,17.82,17.5849,17.8819,17.5065,291282.17,291282.17,17.8406,-0.2556999999999974,-1.4332,1248979.577,17.87032,18.18218,18.994184999999998,19.359039999999997,19.144816666666667
2013-03-14,17.6426,17.6468,17.7458,17.4611,225490.23,225490.23,17.5849,0.0618999999999978,0.352,961661.49,17.801859999999998,18.005219999999998,18.794125,19.307343333333336,19.138972916666667
2013-03-15,17.3291,17.292,18.0675,17.1435,423047.53,423047.53,17.6468,-0.3547999999999973,-2.0106,1799505.043,17.636860000000002,17.83898,18.588495,19.25688,19.127714583333333
2013-03-18,17.1188,16.7599,17.292,16.7392,361687.66,361687.66,17.292,-0.5321000000000033,-3.0771,1485986.477,17.42484,17.75442,18.404729999999997,19.173969999999997,19.1003875
2013-03-19,16.7764,17.1559,17.1724,16.7764,224988.67,224988.67,16.7599,0.3960000000000008,2.3628,926758.805,17.2879,17.65707,18.256435,19.10343333333333,19.068591666666666
2013-03-20,17.1394,17.7746,17.8448,17.1352,370519.3,370519.3,17.1559,0.6187000000000005,3.6063,1585396.14,17.32584,17.59808,18.139075000000002,19.041693333333335,19.03404375
2013-03-21,17.7746,17.8035,18.0139,17.7045,233639.84,233639.84,17.7746,0.0289000000000001,0.1626,1010336.144,17.35718,17.579520000000002,18.065235,18.97211666666667,18.999154166666667
2013-03-22,17.82,17.7829,18.018,17.7086,216635.52,216635.52,17.8035,-0.0205999999999981,-0.1157,936558.536,17.45536,17.54611,18.006455,18.866793333333337,18.978958333333335
2013-03-25,17.9561,17.6715,18.0634,17.5354,195850.73,195850.73,17.7829,-0.1113999999999997,-0.6264,844404.354,17.63768,17.53126,17.9452,18.747856666666667,18.95979375
2013-03-26,17.5931,17.325,17.7127,17.3209,374320.0,374320.0,17.6715,-0.3465000000000025,-1.9608,1585416.858,17.671499999999998,17.4797,17.883945,18.62892,18.934097916666666
2013-03-27,17.4075,17.3786,17.6344,17.3498,262314.33,262314.33,17.325,0.0535999999999994,0.3094,1113100.008,17.5923,17.45907,17.820625,18.482480000000002,18.91433125
2013-03-28,16.9537,16.9331,16.9744,16.5,370700.87,370700.87,17.3786,-0.4454999999999991,-2.5635,1515292.025,17.418219999999998,17.3877,17.69646,18.325316666666666,18.864314583333336
2013-03-29,16.9455,17.2301,17.3621,16.7269,182154.69,182154.69,16.9331,0.2970000000000006,1.754,746665.749,17.307660000000002,17.38151,17.610245,18.18616666666667,18.81954166666667
2013-04-01,17.0239,16.9084,17.1352,16.863,250894.94,250894.94,17.2301,-0.3216999999999999,-1.8671,1030421.044,17.15504,17.396359999999998,17.575390000000002,18.068606666666668,18.776916666666665
2013-04-02,16.8176,16.7186,17.0981,16.6073,269577.86,269577.86,16.9084,-0.1898000000000017,-1.1225,1100214.782,17.033759999999997,17.352629999999998,17.504849999999998,17.955166666666667,18.737814583333332
2013-04-03,16.7475,16.8135,17.061,16.7063,202467.71,202467.71,16.7186,0.0949000000000026,0.5676,827290.12,16.920740000000002,17.256520000000002,17.4273,17.844890000000003,18.688916666666668
2013-04-08,16.5,16.5,16.6031,16.203,463409.66,463409.66,16.8135,-0.3135000000000012,-1.8646,1843481.43,16.834120000000002,17.126170000000002,17.352845,17.752213333333334,18.63933125
2013-04-09,16.5619,16.9703,17.0528,16.5578,455431.16,455431.16,16.5,0.4703000000000017,2.8503,1858032.435,16.782159999999998,17.04491,17.29551,17.68594,18.595675
2013-04-10,16.9537,16.9868,17.1889,16.8424,376726.68,376726.68,16.9703,0.016499999999997,0.0972,1558442.17,16.79784,16.97644,17.25385,17.62228,18.550472916666667
2013-04-11,17.0569,17.0074,17.3167,16.9331,168646.34,168646.34,16.9868,0.0206000000000017,0.1213,701093.969,16.855600000000003,16.944679999999998,17.21219,17.570856666666664,18.504841666666668
2013-04-12,16.995,16.9744,17.1352,16.9125,115291.13,115291.13,17.0074,-0.0330000000000012,-0.194,475648.868,16.88778,16.90426,17.181665000000002,17.51517,18.466685416666667
2013-04-15,16.9331,16.7104,17.094,16.6609,165329.5,165329.5,16.9744,-0.2639999999999993,-1.5553,674594.074,16.929859999999998,16.881990000000002,17.134845000000002,17.42497,18.413835416666668
2013-04-16,16.5041,17.1311,17.1352,16.4711,250350.17,250350.17,16.7104,0.4207000000000001,2.5176,1024555.18,16.962020000000003,16.87209,17.1268,17.364193333333333,18.36923333333333
2013-04-17,17.1394,17.2466,17.3126,17.0362,391495.47,391495.47,17.1311,0.1155000000000008,0.6742,1635908.735,17.01398,16.90591,17.151135000000004,17.352230000000002,18.319645833333333
2013-04-18,17.1188,17.4322,17.457,17.0569,306636.29,306636.29,17.2466,0.1856000000000008,1.0762,1286138.365,17.09894,16.97727,17.164949999999997,17.328989999999997,18.268425
2013-04-19,17.4487,17.6962,17.7788,17.4487,568548.7,568548.7,17.4322,0.2639999999999993,1.5144,2432912.757,17.243299999999998,17.06554,17.161030000000004,17.306713333333335,18.200791666666664
2013-04-22,17.49,17.3044,17.5478,17.2631,317863.81,317863.81,17.6962,-0.3917999999999999,-2.214,1342350.988,17.3621,17.14598,17.136074999999998,17.28389,18.118808333333334
2013-04-23,17.3704,16.467,17.3869,16.4422,366576.77,366576.77,17.3044,-0.8374000000000024,-4.8392,1482881.752,17.22928,17.09565,17.07028,17.22889,18.026597916666667
2013-04-24,16.5206,16.6567,16.9744,16.4587,336276.14,336276.14,16.467,0.1897000000000019,1.152,1359322.933,17.1113,17.06264,17.01954,17.190113333333333,17.920033333333333
2013-04-25,16.6609,16.5578,16.83,16.3886,227949.97,227949.97,16.6567,-0.0989000000000004,-0.5938,914544.382,16.936420000000002,17.017680000000002,16.981180000000002,17.147353333333335,17.8139875
2013-04-26,16.6031,16.4216,16.6691,16.401,188637.11,188637.11,16.5578,-0.1361999999999987,-0.8226,753781.263,16.6815,16.962400000000002,16.933329999999998,17.108576666666668,17.710175
2013-05-02,16.5,16.5124,16.7269,16.4629,209102.66,209102.66,16.4216,0.090799999999998,0.5529,840357.57,16.5231,16.942600000000002,16.912295,17.070763333333336,17.62845
2013-05-03,16.6237,16.9496,17.0981,16.5825,328825.02,328825.02,16.5124,0.4372000000000007,2.6477,1348970.435,16.61962,16.92445,16.898270000000004,17.05935,17.5623625
2013-05-06,17.0981,17.1311,17.3209,16.9537,273692.26,273692.26,16.9496,0.1814999999999997,1.0708,1137589.088,16.7145,16.9129,16.909405,17.071723333333335,17.50005625
2013-05-07,17.0775,17.0445,17.2136,16.9744,190218.49,190218.49,17.1311,-0.0866000000000006,-0.5055,787990.156,16.81184,16.87413,16.9257,17.06801,17.453477083333333
2013-05-08,17.1724,17.193,17.4075,17.1105,247752.42,247752.42,17.0445,0.148500000000002,0.8712,1034719.71,16.96612,16.823809999999998,16.944675,17.048623333333335,17.416695833333332
2013-05-09,17.2384,16.9579,17.2549,16.8754,209978.51,209978.51,17.193,-0.2351000000000027,-1.3674,865838.337,17.05522,16.789160000000003,16.967570000000002,17.020436666666665,17.37630625
2013-05-10,16.8548,16.9537,17.0858,16.8259,195227.36,195227.36,16.9579,-0.0041999999999973,-0.0248,802355.911,17.056040000000003,16.83783,16.96674,16.992796666666667,17.343047916666666
2013-05-13,16.8506,16.5784,16.9455,16.5,251704.79,251704.79,16.9537,-0.3753000000000028,-2.2137,1017121.05,16.9455,16.830000000000002,16.94632,16.95636,17.299993750000002
2013-05-14,16.5,16.104,16.5,15.9844,471119.23,471119.23,16.5784,-0.4743999999999992,-2.8616,1846386.016,16.757399999999997,16.78462,16.901149999999998,16.91566,17.230985416666666
2013-05-15,16.1411,15.9596,16.1989,15.8194,325873.56,325873.56,16.104,-0.1443999999999992,-0.8967,1259083.2,16.51072,16.738419999999998,16.85041,16.86836,17.16859375
2013-05-16,15.9472,16.4422,16.5,15.8483,309639.56,309639.56,15.9596,0.4825999999999997,3.0239,1221551.512,16.407580000000003,16.7314,16.837,16.85199666666667,17.144358333333333
2013-05-17,16.4505,16.6856,16.7722,16.3845,339906.36,339906.36,16.4422,0.2434000000000011,1.4803,1365271.969,16.35396,16.705000000000002,16.814725,16.833846666666666,17.114279166666666
2013-05-20,16.7871,16.9824,17.1819,16.7372,324041.66,324041.66,16.6873,0.2950999999999979,1.7684,1323470.4,16.43476,16.69013,16.801515000000002,16.836313333333333,17.085485416666668
