,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
857,601318.SH,20180625,55.7265,55.7902,54.1987,54.3715,55.5355,-1.1640000000000015,-2.096,607496.72,3673033.33
858,601318.SH,20180622,55.1081,55.9266,55.1081,55.5355,55.5537,-0.018200000000000216,-0.0328,465376.39,2837582.693
859,601318.SH,20180621,56.2539,56.8905,55.4719,55.5537,56.2448,-0.6910999999999987,-1.2287,605493.96,3743256.874
860,601318.SH,20180620,56.2903,56.8723,55.2718,56.2448,56.4631,-0.21829999999999927,-0.3866,743195.22,4589333.023
861,601318.SH,20180619,58.0181,58.3819,56.1994,56.4631,58.7729,-2.3098000000000027,-3.93,1278263.6,8087342.652
862,601318.SH,20180615,58.2909,59.2549,58.2182,58.7729,58.6001,0.17280000000000229,0.2949,666582.72,4315505.697
863,601318.SH,20180614,57.8181,59.4277,57.6998,58.6001,57.9727,0.6273999999999944,1.0822,798484.71,5164445.267
864,601318.SH,20180613,58.0181,58.1182,57.6089,57.9727,58.1091,-0.13639999999999475,-0.2347,459053.26,2922589.416
865,601318.SH,20180612,57.4725,58.4273,57.1269,58.1091,57.3179,0.7911999999999964,1.3804,763559.25,4866437.06
866,601318.SH,20180611,56.6086,57.4725,56.2448,57.3179,56.7359,0.5820000000000007,1.0258,512803.13,3204236.377
867,601318.SH,20180608,57.2633,57.5089,56.3358,56.7359,57.5089,-0.7729999999999961,-1.3441,579391.37,3617103.478
868,601318.SH,20180607,57.5362,58.6911,57.3088,57.5089,56.936,0.5728999999999971,1.0062,746266.79,4763077.383
869,601318.SH,20180606,57.4836,57.5015,56.8413,56.9305,57.6175,-0.6869999999999976,-1.1923,490220.28,3140622.782
870,601318.SH,20180605,56.7342,57.9922,56.3952,57.6175,56.6807,0.9367999999999981,1.6528,885172.55,5683935.967
871,601318.SH,20180604,55.4048,56.8413,55.2264,56.6807,54.9944,1.6863000000000028,3.0663,858897.4,5418564.799
872,601318.SH,20180601,55.2353,55.4851,54.6732,54.9944,55.4316,-0.43720000000000425,-0.7887,408007.64,2516195.954
873,601318.SH,20180531,54.5216,55.4762,54.1647,55.4316,54.1112,1.3204000000000065,2.4402,665388.31,4096852.001
874,601318.SH,20180530,54.7,55.048,54.0487,54.1112,55.6547,-1.5435000000000016,-2.7734,490836.64,2998177.225
875,601318.SH,20180529,55.6011,55.9045,54.6911,55.6547,55.7617,-0.10699999999999932,-0.1919,636474.46,3944873.803
876,601318.SH,20180528,55.1372,56.1007,54.9141,55.7617,54.8963,0.8654000000000011,1.5764,458948.75,2861428.758
877,601318.SH,20180525,54.7625,55.4762,54.7268,54.8963,54.6197,0.27659999999999485,0.5064,353929.69,2183913.985
878,601318.SH,20180524,55.2799,55.5565,54.5662,54.6197,55.1015,-0.4817999999999998,-0.8744,441513.27,2725820.768
879,601318.SH,20180523,56.1632,56.1632,55.0212,55.1015,56.2167,-1.1152000000000015,-1.9838,569154.52,3531232.659
880,601318.SH,20180522,56.7253,56.9573,55.7617,56.2167,56.7967,-0.5799999999999983,-1.0212,437692.14,2757950.408
881,601318.SH,20180521,56.6985,57.2338,56.4487,56.7967,56.2435,0.5532000000000039,0.9836,705065.71,4492367.179
882,601318.SH,20180518,55.2086,56.3149,54.9498,56.2435,55.3156,0.927899999999994,1.6775,566253.26,3532704.058
883,601318.SH,20180517,56.2881,56.3773,55.2621,55.3156,56.0383,-0.7226999999999961,-1.2897,477782.23,2981258.093
884,601318.SH,20180516,56.8145,57.0286,55.8777,56.0383,57.0732,-1.0349000000000004,-1.8133,559514.39,3539081.154
885,601318.SH,20180515,57.5461,57.6264,56.5647,57.0732,57.1892,-0.11599999999999966,-0.2028,529529.16,3376776.321
886,601318.SH,20180514,56.8323,57.6175,56.6539,57.1892,56.297,0.8922000000000025,1.5848,683709.16,4387898.493
887,601318.SH,20180511,56.7253,56.7967,56.0383,56.297,56.3684,-0.07140000000000413,-0.1267,452105.51,2859210.137
888,601318.SH,20180510,56.4755,56.877,55.8599,56.3684,56.1632,0.20519999999999783,0.3654,498178.32,3143778.292
889,601318.SH,20180509,56.297,56.5647,55.7796,56.1632,56.2792,-0.11599999999999966,-0.2061,484431.0,3048008.852
890,601318.SH,20180508,54.7446,56.9929,54.6376,56.2792,54.593,1.6861999999999995,3.0887,1174720.62,7388303.87
891,601318.SH,20180507,54.022,54.8428,53.2725,54.593,54.1647,0.4283000000000001,0.7907,829447.83,5035372.512
892,601318.SH,20180504,54.7179,54.9944,54.1022,54.1647,54.816,-0.6512999999999991,-1.1882,441586.75,2694568.405
893,601318.SH,20180503,54.3164,54.9409,53.442,54.816,54.7268,0.08920000000000528,0.163,629125.38,3831120.277
894,601318.SH,20180502,54.7446,55.1283,54.2004,54.7268,54.3253,0.40149999999999864,0.7391,708908.42,4341690.751
895,601318.SH,20180427,56.6985,56.8591,52.0502,54.3253,56.3149,-1.989600000000003,-3.533,2602862.57,15747812.239
896,601318.SH,20180426,58.5989,58.7862,56.0383,56.3149,58.4383,-2.1233999999999966,-3.6336,841553.82,5364614.954
897,601318.SH,20180425,58.9201,59.2948,58.2688,58.4383,59.384,-0.9457000000000022,-1.5925,477827.61,3141687.154
898,601318.SH,20180424,58.3491,59.8301,58.242,59.384,57.9833,1.4007000000000005,2.4157,906954.07,6024928.823
899,601318.SH,20180423,57.2338,58.1349,56.9037,57.9833,57.2338,0.7494999999999976,1.3095,544466.66,3516175.405
900,601318.SH,20180420,57.2784,57.8762,56.6628,57.2338,57.5282,-0.294399999999996,-0.5117,603340.73,3871514.93
901,601318.SH,20180419,57.0108,57.9476,56.7967,57.5282,56.6628,0.8654000000000011,1.5273,726473.75,4680959.624
902,601318.SH,20180418,56.9037,57.0554,55.8509,56.6628,56.3238,0.33899999999999864,0.6019,764845.49,4841197.668
903,601318.SH,20180417,57.4926,57.8673,56.0561,56.3238,57.3677,-1.0439000000000007,-1.8197,831672.88,5312790.696
904,601318.SH,20180416,58.8933,59.4732,56.9929,57.3677,59.045,-1.6773000000000025,-2.8407,809639.57,5244687.54
905,601318.SH,20180413,60.1602,60.178,58.929,59.045,59.5267,-0.48169999999999646,-0.8092,466385.74,3114028.929
906,601318.SH,20180412,60.5885,60.642,59.5,59.5267,60.3743,-0.8475999999999999,-1.4039,544502.5,3659539.916
907,601318.SH,20180411,60.9364,61.1773,60.2048,60.3743,60.8918,-0.5175000000000054,-0.8499,720924.32,4894354.063
908,601318.SH,20180410,58.6078,61.0256,58.3401,60.8918,58.8487,2.0431000000000026,3.4718,905139.72,6064986.129
909,601318.SH,20180409,57.9833,58.8755,57.1446,58.8487,57.5907,1.2580000000000027,2.1844,716142.85,4679345.562
910,601318.SH,20180404,57.903,58.5097,57.0822,57.5907,57.555,0.03569999999999851,0.062,679989.53,4414551.485
911,601318.SH,20180403,57.0554,57.9476,56.9573,57.555,57.6888,-0.1338000000000008,-0.2319,604070.68,3885145.804
912,601318.SH,20180402,57.323,59.1074,57.2963,57.6888,58.2688,-0.5799999999999983,-0.9954,805559.09,5242356.77
913,601318.SH,20180330,58.8933,59.1253,57.8137,58.2688,59.2323,-0.9635000000000034,-1.6266,842022.51,5499095.858
914,601318.SH,20180329,58.3669,60.0264,56.6628,59.2323,58.3491,0.8832000000000022,1.5136,1462545.73,9514381.379
915,601318.SH,20180328,59.7766,60.3832,57.8851,58.3491,60.8115,-2.4624000000000024,-4.0492,1420787.82,9380984.826
916,601318.SH,20180327,62.0784,62.1498,60.2227,60.8115,60.9186,-0.10709999999999553,-0.1758,1039920.27,7111483.067
917,601318.SH,20180326,61.7394,62.4264,59.7587,60.9186,62.7208,-1.8021999999999991,-2.8734,1380985.19,9441425.605
918,601318.SH,20180323,62.4531,63.1401,61.9357,62.7208,65.0226,-2.3018,-3.54,1486954.92,10435410.981
919,601318.SH,20180322,65.5847,66.1735,63.952,65.0226,65.8613,-0.8387000000000029,-1.2734,902877.52,6578006.315
920,601318.SH,20180321,68.4308,68.4397,65.1565,65.8613,66.1022,-0.24089999999999634,-0.3644,1367485.93,10277152.012
921,601318.SH,20180320,65.2189,66.1914,64.862,66.1022,65.8524,0.24979999999999336,0.3793,659778.35,4847776.967
922,601318.SH,20180319,63.2472,65.9148,62.8814,65.8524,62.9081,2.9443000000000055,4.6803,924499.82,6687346.253
923,601318.SH,20180316,63.0777,64.1929,62.8546,62.9081,62.8903,0.017799999999994043,0.0283,701326.23,4999966.474
924,601318.SH,20180315,61.0345,63.0777,61.0256,62.8903,61.4003,1.490000000000002,2.4267,627110.86,4389005.513
925,601318.SH,20180314,61.4271,61.7394,60.9007,61.4003,61.9357,-0.5353999999999957,-0.8644,514760.79,3538649.61
926,601318.SH,20180313,63.5237,63.6576,61.7215,61.9357,63.4524,-1.5167000000000002,-2.3903,609492.27,4270300.75
927,601318.SH,20180312,63.8806,64.1126,62.9884,63.4524,63.2472,0.20519999999999783,0.3244,583351.47,4159385.529
928,601318.SH,20180309,63.3453,63.7557,62.7297,63.2472,62.9349,0.31230000000000047,0.4962,476222.0,3371832.639
929,601318.SH,20180308,61.6145,63.2026,61.3468,62.9349,61.3647,1.5701999999999998,2.5588,692681.65,4847200.944
930,601318.SH,20180307,61.5431,62.6137,60.8293,61.3647,61.8464,-0.48170000000000357,-0.7789,590555.01,4086838.91
931,601318.SH,20180306,61.0256,61.9089,60.1334,61.8464,60.5617,1.2847000000000008,2.1213,657077.23,4498428.233
932,601318.SH,20180305,60.3654,61.1951,59.7766,60.5617,60.3832,0.17849999999999966,0.2956,609823.8,4123448.692
933,601318.SH,20180302,60.6687,61.2576,60.178,60.3832,61.4985,-1.1152999999999977,-1.8135,581439.32,3950841.316
934,601318.SH,20180301,59.9372,61.9,59.6695,61.4985,60.4546,1.0439000000000007,1.7268,663296.17,4535163.832
935,601318.SH,20180228,61.7394,61.7751,60.4011,60.4546,62.2836,-1.8290000000000006,-2.9366,782170.46,5354288.636
936,601318.SH,20180227,63.3632,63.5148,61.9803,62.2836,63.1669,-0.8832999999999984,-1.3984,780994.82,5485814.912
937,601318.SH,20180226,63.3364,63.8628,62.0962,63.1669,63.0241,0.14280000000000115,0.2266,693840.92,4900094.21
938,601318.SH,20180223,62.6762,63.7557,62.3015,63.0241,62.2479,0.7761999999999958,1.2469,556011.07,3929000.289
939,601318.SH,20180222,62.6583,62.8278,61.7661,62.2479,61.4628,0.7850999999999999,1.2774,783649.99,5477772.497
940,601318.SH,20180214,60.2227,61.7305,59.955,61.4628,59.7944,1.6683999999999983,2.7902,646501.88,4399687.785
941,601318.SH,20180213,59.0628,60.981,58.9379,59.7944,57.9565,1.8379000000000048,3.1712,1147957.2,7736172.612
942,601318.SH,20180212,57.6888,58.5721,57.1,57.9565,57.4836,0.47289999999999566,0.8227,1029611.77,6677189.824
943,601318.SH,20180209,59.3305,59.7498,55.4941,57.4836,61.552,-4.068399999999997,-6.6097,2492029.78,16087878.594
944,601318.SH,20180208,62.9974,63.7914,60.9989,61.552,63.6843,-2.1323000000000008,-3.3482,1530108.9,10664335.041
945,601318.SH,20180207,66.5572,66.6018,62.8992,63.6843,65.8167,-2.132399999999997,-3.2399,1747840.83,12632931.016
946,601318.SH,20180206,65.888,66.6464,64.6836,65.8167,67.5475,-1.7308000000000021,-2.5623,2049666.83,15035748.671
947,601318.SH,20180205,66.3787,67.7616,66.2895,67.5475,67.8152,-0.26770000000000493,-0.3947,948054.42,7124096.934
948,601318.SH,20180202,66.7981,68.1453,66.1379,67.8152,67.3423,0.47290000000000987,0.7022,1007583.37,7592895.872
949,601318.SH,20180201,66.9141,67.4494,66.0665,67.3423,66.9854,0.356899999999996,0.5328,1415762.91,10624480.475
950,601318.SH,20180131,64.8174,67.0479,64.7014,66.9854,65.4687,1.5167000000000002,2.3167,934726.29,6959739.461
951,601318.SH,20180130,65.0405,66.3431,64.9512,65.4687,65.4509,0.017799999999994043,0.0272,867816.93,6389286.977
952,601318.SH,20180129,68.3951,68.4308,65.0315,65.4509,67.8955,-2.444599999999994,-3.6005,1517843.51,11341796.885
953,601318.SH,20180126,67.1817,68.5646,67.1014,67.8955,67.1728,0.7227000000000032,1.0759,1125546.5,8558720.967
954,601318.SH,20180125,67.7438,67.7973,66.7356,67.1728,68.1988,-1.0260000000000105,-1.5044,1234396.52,9292249.846
955,601318.SH,20180124,70.4828,70.8754,68.1453,68.1988,70.2687,-2.06989999999999,-2.9457,1689141.04,13089919.947
956,601318.SH,20180123,71.6427,72.517,69.8494,70.2687,70.2508,0.017899999999997362,0.0255,1919898.4,15307309.842
957,601318.SH,20180122,68.7966,70.6612,68.743,70.2508,69.2248,1.0259999999999962,1.4821,1215882.86,9519920.005
958,601318.SH,20180119,69.8583,70.5363,68.6003,69.2248,69.2427,-0.017899999999997362,-0.0259,1553809.12,12121952.907
959,601318.SH,20180118,70.0902,71.4731,68.7698,69.2427,69.0018,0.24089999999999634,0.3491,2074471.38,16276293.928
960,601318.SH,20180117,69.6798,70.7951,68.2523,69.0018,69.4211,-0.4192999999999927,-0.604,1413574.16,11007901.753
961,601318.SH,20180116,69.3051,70.9111,68.8769,69.4211,69.2784,0.14269999999999072,0.206,1501643.17,11730259.422
962,601318.SH,20180115,67.2263,70.0367,67.2263,69.2784,66.3877,2.8907000000000096,4.3543,2006598.66,15506926.306
963,601318.SH,20180112,64.8263,66.468,64.5319,66.3877,64.8174,1.570299999999989,2.4227,1282662.94,9412700.286
964,601318.SH,20180111,63.3899,65.2368,63.3453,64.8174,63.9877,0.8297000000000097,1.2967,1096288.95,7942591.596
965,601318.SH,20180110,63.8806,64.1215,63.0866,63.9877,64.1215,-0.1338000000000008,-0.2087,828123.01,5908131.847
966,601318.SH,20180109,62.7208,64.3089,62.4799,64.1215,62.462,1.6594999999999942,2.6568,1239491.15,8846740.744
967,601318.SH,20180108,63.158,63.158,61.8464,62.462,63.2472,-0.7851999999999961,-1.2415,1228729.53,8582728.348
